-0.11,0.02,-0.36,-0.11,0.48,-0.2,0.27,0.0190854704713964,-0.34,-0.05,0.23,0.08,-0.45,0.25
-0.3,-0.37,-0.18,-0.09,-0.16,-0.16,-0.1,-0.09,0.46,0.32,0.02,0.31,0.4,-0.07
0.5,0.18,0.41,-0.0989770859499025,-0.0787445272058491,0.15,-0.25,-0.41,-0.07,-0.13,-0.0291777697893931,-0.01,-0.28,-0.09
0,-0.11,-0.0272405960778513,0.19,0,0.034127869476411,0.18,0.18,-0.23,-0.16,0.03,-0.12,-0.11,0.23
0.4,-0.16,0.31,-0.34,0.02,0.21,-0.7,0.11,0.08,0.05,-0.09,0.07,0.04,-0.01
0.39,-0.18,-0.09,-0.04,-0.25,-0.69,-0.64,-0.38,0.41,0.33,-0.62,0.23,0.92,0.61
0.5,-0.24,-0.16,-0.0422010162674145,0.04,0.0385782807701718,-0.11,0.0488215803881545,-0.04,-0.01,-0.0250260126751039,-0.15,0.05,-0.11
-0.52,-0.48,-0.73,-0.189021020956233,-0.4,-0.01,-0.34,0.55,0.306176392345527,0.37,-0.29,0.63,0.87,0.28
-0.87,-0.17,0.1,-0.114440873920156,0.0531106834490842,0.52,-0.28,0.0831485683804438,0.09,-0.01,0.08,-0.15,-0.16,-0.16
-1.39,-0.57,-0.16,-0.02,0.3,0.41,0.03,0.5,0.48,0.51,-0.11,0.14,-0.06,-0.05
-0.136601077708697,-0.58,0.19,0.02,0.176996097294077,0.11,0.02,0.166446989471453,0.13,0.13,-0.22,0.02,-0.3,-0.12
-0.47,-0.63,0,-0.29,0.13,0.43,0.33,0.249009087014657,0.28,0.31,-0.08,0.181144793726648,-0.13,-0.23
-0.64,-0.04,-0.07,-0.09,-0.06,-0.0505032640684731,-0.110589126861414,-0.03,0.09,0.33,0.33,-0.09,0.0588111937963747,-0.07
-0.36,-0.53,0.23,0.81,0.22,-0.06,0.0814693485615654,-0.22,0.14,0.2,-0.16,-0.1,0.03,-0.04
0.567558183808783,0.17,0.12,-0.01,-0.58,-0.48,-0.41,0.08,0,-0.35,-0.2,0.2,0.15,0.37
0.42,-0.23,-0.1,-0.148875781344853,-0.1,-0.129852124888959,-0.01,-0.0401945017871258,-0.07,-0.19,0.02,0.5,0,0.19
0.47,0.29,0.03,0.06,-0.12,-0.04,-0.04,-0.0254453646708091,-0.27,-0.21,-0.0318070599789878,-0.25,-0.01,0.09
-0.0266893571325915,-0.44,-0.02,0.51,0.7,0.12214723949211,0.26,0.41,-0.02,-0.05,0.04,-0.34,-0.38,0.07
0.11,-0.0848942834329188,0.05,0.11,0.52,0.32,0.43,-0.12,-0.12,-0.25,0.01,-0.35,-0.142193239448835,0.07
0.4,-0.54,-0.24,-0.33,-0.24,-0.07,-0.01,0.13,0.24,0.06,-0.24,0.182998249664188,0.46,0.22
-0.5,-0.193358538319195,0.24,0.75,0.66,0.53,0.44,-0.05,-0.105950789264621,-0.03,-0.06,-0.55,-0.6,-0.48
0.24,-0.09,0.9,0.0533574257246603,-0.04,0.01,0.13,-0.04,-0.21,-0.03,0.04,-0.0781897914934131,-0.202446564555203,-0.02
0.24,-0.07,-0.15,0.24,0.04,0,0.23,0.08,-0.14,-0.18,-0.05,-0.23,-0.03,0.03
0.41,-0.18,0.24,0.1,0.1302129454908,0.23,0.0371647596541731,-0.24,0.05,-0.162782744704868,-0.22,-0.12,-0.51,-0.2
0.1,-0.0912286017113704,0.0119085596783071,-0.27,0.39,0.59,-0.29,0.13,-0.1,0.03,-0.07,-0.24,0.09,-0.13
-0.24,-0.11,-0.05,-0.06,0.38,0.05,0.41,0.120448044809457,0.06,0.24,-0.0502558088056308,-0.3,-0.39,-0.15
0.01,-0.31,-0.16,0.12,-0.02,-0.0776379652934337,-0.26,-0.05,0,0.11,0.19,0.01,-0.06,0.04
0.81,-0.0676769548397054,0.07,-0.25,-0.51,-0.45,-0.53,-0.07,0.13,0.112287863070294,-0.0824143108327255,0.35,0.15,0.52
0.13,0.02,0.04,0.07,0.37,0.02,0.0670759971165437,-0.02,0.1,-0.16,-0.21,-0.21,-0.06,-0.11
-0.36,0.14,-0.14,-0.0163985899857693,0.69,0.5,-0.04,-0.12,-0.14,-0.02,0.2,-0.02,-1.34,0.2
0.23,0.03,-0.000846423217593935,0.11,0.19,0.0518108420373418,0.13196696332618,0.12,-0.16,-0.1,-0.02,-0.21,-0.15,-0.0169754434547395
0.58,0.33,0.01,-0.29,-0.0541686101614872,-0.17,0.17,0.00781674610082579,0.01,-0.15,0.0366383705998291,0.13,-0.17,-0.1
0.62,0.08,-0.23,0.07,-0.00390132311510386,-0.0438544446561289,0.04,-0.01,0.25,-0.08,0.032112730325346,0.3,-0.64,-0.13
0.12,-0.15,0.0223059544690261,0.09,0.27,0.35,0.07,-0.03,-0.0644434898229602,-0.08,-0.0556024466653668,-0.27,-0.15,-0.0217515628533996
-0.41,0.54,0.36,0.01,-0.2,0.05,-0.108187194909131,0.15,-0.11,0.01,-0.31,-0.12,-0.04,0.16
0.72,-0.21,0.14,-0.08,-0.32,-0.21,-0.13,0.03,0.14,-0.01,-0.26,0.02,-0.24,0.42
-0.04,-0.0657537303185182,-0.04,-0.18,0.11,0.13,0.12,0.15,0.05,-0.01,-0.01,-0.0637775612508621,-0.05,0.01
0.38,-0.25,0.0298924513870313,0.23,-0.09,0.87,-0.05,-0.25,0.05,-0.140045323082614,-0.48,-0.3,-0.01,-0.35
0.83,0.1,-0.00919738664282477,-0.04,-0.18,0.0282149584908055,-0.2,0.21,0.1,-0.24,-0.18,-0.06,-0.26,0.07
0.192034794018836,-0.29,-0.15,-0.135366377700706,0.23,-0.05,0.0437518215377159,0.15,0.13,-0.18321768444744,0.13,-0.03,-0.0184995994513259,-0.01
-0.15,0.16,0,-0.07,-0.08,-0.04,-0.44,-0.07,0,0.37,-0.05,0.13,-0.02,0.27
-0.15,-0.12,-0.01,-0.25,-0.21,-0.39,-0.05,0.08,0.23,0.1,-0.05,0.3,0.136364781183635,0.08
0.04,0.05,-0.01,0.24,0.35,-0.14,0.125349980189062,0.0434446186470631,-0.05,-0.17,-0.0498659395702897,-0.14,-0.12136472463344,-0.03
0.08,0.3,0.3,-0.9,-0.02,0,-0.191592551269575,-0.17,0,0.15,0.11,-0.06,0.07,-0.11
1.86,0.52,-1.49,0.53,-0.96,-0.65,-0.117310523845178,-0.0287696121383437,-0.2,-0.44,-0.28,0.45,0.57,0.34
0.15,-0.02,0.04,-0.0220015328269518,0.0534861982271828,0.07,0.13,0.1,-0.15,-0.32,0.06,-0.2,-0.51,-0.18
0.333319748200416,0.11,0.37,0.00794144409815262,0.14,0.16,0.06,-0.53,-0.0594375352243972,-0.0943951080116236,-0.0739399764301871,-0.57,-0.32,0.17
-0.2,-0.26,-0.32,-0.1916060750669,-0.17,-0.28,0.14,0.3,0,0.11,0.17,0.08,0.02,0.18
-0.74,-0.25,-0.165761965480102,-0.23,0.01,-0.0978615945958447,-0.17,0.42,0.22,0.51,-0.12,0.205562695832062,0.16,0.47
-0.27,-0.14,0.34,0.41,0.16,0.05,-0.0170685575091935,-0.08,0.28,0.24,0.03,0.07,-1.17,0.0919935121088046
-0.21,-0.06,0.0297640297273633,0.35,0.2,0.15,0.24,-0.09,-0.48,-0.149388573661159,0.13,-0.43,-0.06,-0.04
-0.19,-0.03,-0.43,-0.31,0.03,0.19,-0.11,0.19,0.14,0.16,0.0261521747928444,0.22,-0.17,0.12
-0.15,0.29,-0.03,0.04,-0.01,0.02,-0.01,-0.11,-0.01,-0.04,0.00703522120386057,0.04,0.01,0.13
0.23,-0.02,0.01,-0.32,0.22,0.01,0.29,0.09,-0.19,-0.23,0.0252514816493834,-0.15,-0.21,0.01
-0.77,-0.45,-0.04,0.14,0.55,0.37,0.36,0.16,-0.19,0.14,0.03,-0.14,-0.110006337838694,0.37
-0.88,-0.53,-0.22,0.15,0.53,0.15,0.15,0.32,0.27,0.12,-0.41,0.14,0.11,0.11
0.35,-0.14,-0.0109308460762724,-0.12,-0.24,-0.150990797732921,-0.31,0.06,0.19,0.06,-0.0866807084501756,0.38,0.29,0.11
0.239774935597097,-0.37,0.1,-0.07,-0.23,0.0134978966193418,-0.07,0.05,0.05,-0.08,-0.04,-0.25,-0.0502419062995922,0.17
1.81,0.87,0.05,0.35,-1.13,-0.096035680965157,0.74,-0.52,-0.66,-1.13,-0.0397083634596264,0.51,0.37,0.34
0.6,0.09,-0.04,0.03,-0.21,-0.49,-0.18,-0.31,-0.01,0.14,0.08,0.18,-0.14,0.27
-0.94,-0.137168386867603,0.08,0.69,0.65,0.32,0.06,-0.34,-0.05,0.1,-0.46,-0.25,-0.07,0.0187298582619712
0,-0.14,-0.29,-0.0325384587199228,0.35,0.06,0.31,0.15,-0.06,-0.43,0.24,-0.01,-0.31,0.00633129156514119
0.36,-0.01,-0.03,-0.1,0.26,-0.0106675657181448,-0.17,-0.15,0.04,-0.2,0.06,-0.15,-0.15,-0.03
0.42,0.07,0.48,0.36,0.12,-0.07,0.02,-0.04,-0.38,-0.53,-0.1,-0.055533390711798,-0.13,0
0.1,0.3,-0.0934656331603533,-0.45,-0.51,-0.29,0,0.053337955303949,0.122359372734221,-0.17,0.00599394141556743,0.121457433182961,0.14,0.37
0.387464236103061,0.54,0.15,-0.27,-0.06,-0.27,-0.15,-0.06,-0.0565903075620075,-0.37,0.07,-0.17,-0.101260238452933,-0.05
0.64,-0.09,0.05,-0.25,-0.17,-0.02,-0.07,-0.1,0.00423246711537681,-0.04,0,0,0.03,0.22
0.97,0.33,-0.07,0.43,-0.0778121279339931,-0.4,-0.24,-0.04,-0.059650394932317,-0.0444892600257382,-0.28,-0.06,-0.0568877517657136,0.143563390852265
0.24,-0.14,0.22,0.24,0.17,-0.18,-0.14,-0.35,-0.01,-0.09,-0.06,0.04,-0.0697546773636901,0.17
0.91,0.02,0.0219309860588522,0.11,-0.18,-0.12,-0.42,-0.19,-0.08,-0.14,0.03,0.19,-0.04,-0.18
0,-0.32,0.08,0.32,0.19,0.0125756924769592,0.08,0,-0.2,0.05,0.1,-0.07,-0.12,-0.07
-0.14,0.1,-0.32,-0.25,-0.31,0.02,0.17,0.14,0.05,0.07,0.17,-0.06,0.18,0.18
-0.52,-0.1,-0.183268380770173,-0.14,-0.00116638073734555,-0.09,0.28,0.147569807561594,0.19,0.07,-0.00632086901889575,-0.09,0.0732700891505447,0.16
0.38,-0.07,0.05,0.32,0.41,-0.15,0.01,0.16,-0.07,-0.167994410053315,-0.13,-0.19,-0.35,-0.17
0.317208263631435,0.15,0.17,-0.2,-0.43,-0.47,-0.13,0.09,0.01,0.01,-0.041020913619344,-0.13,0.05,0.54
0.87,0.51,0.05,0.06,-0.2,-0.18,-0.24,-0.23,-0.15,-0.07,-0.050068787655949,-0.4,-0.01,0.03
0.17,-0.43,-0.03,0.05,0.03,0.45,0.07,0.19,-0.12,0.07,-0.0422546816558877,-0.125518564669547,-0.0548413393484577,-0.14
0.33,-0.08,-0.14,-0.0958879094363935,0.00344897370387508,0.06,0.39,0.08,-0.00802904090113694,-0.188557618434472,0.33,0.37,-0.22,-0.1
-0.35,-0.3,0.07,-0.122341362585658,0.01,-0.51,-0.224145013150543,0.0317208066391195,0.14,0.21,-0.19,0.24,0.29,0.14
0.07,-0.65,0.07,-0.0227159712639818,0.14,0.3,0.07,0.01,-0.0459739971908664,0.05,0.33,-0.1,-0.41,0.23
0.12871998255423,-0.09,0.23,0.17,0.35,0.4,0.26,0.19,-0.0503871504891672,0.05,-0.0599952756404568,-0.48,-0.67,0.46
0.31,0,0.31,-0.16,0.1,-0.5,-0.1,-0.2,0.31,-0.1,0.14,0.182997230510637,0.39,-0.1
0.1,-0.07,0.25,-0.13,0.29,0.18,0.18,-0.13,-0.07,-0.23,0.41,-0.69,-0.143655891104593,-0.11
-0.38,-0.07,-0.130133926064975,-0.28,0.02,0.15,0.26,-0.06,0.0413110198183537,0.02,0.0322253677964753,-0.11,-0.03,0.24
0.44,0.24,-0.06,-0.32,-0.0597703328890484,-0.08,-0.09,-0.08,0.08,-0.14,0.19,0.09,-0.17,0.08
0.31,0,-0.08,0.17,0.09,-0.17,0.11,-0.0204035059828093,0.22,0.06,-0.11,0.03,-0.29,0.109233717564046
0.02,-0.3,0.02,-0.02,0.33,0.06,0.23,0.16,0.23,-0.28,-0.02,-0.13,-0.16,-0.13
0.48,-0.04,-0.05,0.39,0.0149181408681756,-0.17,0.02,-0.09,-0.15,-0.15,0.08,-0.15,-0.07,0.0693172779212846
-0.52,-0.05,-0.01,0.0122196947296289,0.49,0.3,0.0880209444395287,0.16,-0.05,-0.16790850725738,0.05,-0.12,-0.42,-0.44
0.09,0.42,0.08,0.42,0,-0.29,0.08,-0.08,-0.0937788686855455,0.02,0.27,-0.27,-0.39,-0.06
0.65,0.21,0.21,0.12,0.05,-0.19,0.0914048543716482,-0.11,-0.11,-0.3,-0.11,-0.37,-0.07,-0.01
-0.46,-0.26,-0.3,0.12,0.12,0.03,0.13,0.05,0.04,0.22,-0.03,0.22,0.16,0.142723215658588
0.29,0.36,0.00804514791159528,-0.21,-0.0267725156316187,0.16,0.0861208236827488,-0.16,-0.21,-0.25,0.28,-0.29,-0.41,-0.12
1.47,0.3,0.2,-0.24,-0.22,0.02,-0.06,-0.37,-0.04,-0.32,0.000810812665152453,-0.04,-0.29,-0.48
0.59,0.22,0.01,-0.33,-0.18,-0.29,-0.06,0.0177138766128804,0.28,-0.12,-0.21,0.187653802262361,0.0769649430698903,-0.18
-0.21,-0.52,-0.3,0.08,-0.03,-0.36,-0.2,0.23,0.17,0.43,0.04,0.13,0.1,0.45
-0.11,-0.6,0.63,0.06,0.13,0.29,0.2,0.114416686603452,-0.05,0.11,0.04,-0.111263707766578,-0.43,0.01
-0.16,-0.01,-0.07,-0.05,-0.0112353588221449,0.07,0.23,0.0179613111160001,-0.27,0.12,0.07,0.04,-0.16,0.18
0.36,0.43,0,-0.35,-0.02,-0.25,0.16,0.07,-0.53,-0.14,0.13,-0.08,0.13,0.0391235270236978
0.58,-0.04,0.02,0.51,0.103215707688426,0.12,-0.25,-0.08,-0.02,-0.29,0.21,-0.75,-0.22,0.11
-0.27,-0.08,-0.21,0.06,-0.06,0.0305183661269413,0,0.15,0.0618661149877371,0.03,0.1,-0.0368428135165012,-0.15,0.06
0.35,-0.0824359136559744,-0.12,0.0515497896388697,0.46,0.15,0.34,0.089323240830739,-0.05,-0.26,-0.05,-0.32,-0.45,-0.24
0.64,-0.06087894561933,0.11,-0.01,0.27,0.02,0.113892898331612,0.01,-0.09,-0.17,0.07,-0.26,-0.79,0.08
0.300342965603159,0.02,-0.23,0.04,-0.23,-0.08,-0.04,0.09,-0.12,-0.103056100749114,0.00588211020139454,0.02,0.0188594522694586,0.130928469834147
0,-0.84,-0.49,-0.42,-0.49,-0.68,-0.03,0.39,0.55,0.56,0.0315776246461847,0.57,0.13,0.29
