-0.11,0.02,-0.36,-0.11,0.48,-0.2,0.27,0.0375921064737811,-0.34,-0.05,0.23,0.08,-0.45,0.25
-0.3,-0.37,-0.18,-0.09,-0.16,-0.16,-0.1,-0.09,0.46,0.32,0.02,0.31,0.4,-0.07
0.5,0.18,0.41,-0.0529209519058758,-0.0328012667965395,0.15,-0.25,-0.41,-0.07,-0.13,-0.0639874833398563,-0.01,-0.28,-0.09
0,-0.11,-0.0745357037027853,0.19,0,0.0027261846855435,0.18,0.18,-0.23,-0.16,0.03,-0.12,-0.11,0.23
0.4,-0.16,0.31,-0.34,0.02,0.21,-0.7,0.11,0.08,0.05,-0.09,0.07,0.04,-0.01
0.39,-0.18,-0.09,-0.04,-0.25,-0.69,-0.64,-0.38,0.41,0.33,-0.62,0.23,0.92,0.61
0.5,-0.24,-0.16,-0.00758680821738131,0.04,0.094783251780592,-0.11,0.154937904215453,-0.04,-0.01,-0.0689890029439761,-0.15,0.05,-0.11
-0.52,-0.48,-0.73,-0.26399173716345,-0.4,-0.01,-0.34,0.55,0.341199032469202,0.37,-0.29,0.63,0.87,0.28
-0.87,-0.17,0.1,-0.149887922286074,0.106564164395623,0.52,-0.28,0.0777241028798374,0.09,-0.01,0.08,-0.15,-0.16,-0.16
-1.39,-0.57,-0.16,-0.02,0.3,0.41,0.03,0.5,0.48,0.51,-0.11,0.14,-0.06,-0.05
-0.268819217205392,-0.58,0.19,0.02,0.361155427976124,0.11,0.02,0.228699626367589,0.13,0.13,-0.22,0.02,-0.3,-0.12
-0.47,-0.63,0,-0.29,0.13,0.43,0.33,0.315161037970477,0.28,0.31,-0.08,0.333802474033042,-0.13,-0.23
-0.64,-0.04,-0.07,-0.09,-0.06,-0.0241807770048994,-0.0940848637905647,-0.03,0.09,0.33,0.33,-0.09,0.0513725358874775,-0.07
-0.36,-0.53,0.23,0.81,0.22,-0.06,0.193626295894357,-0.22,0.14,0.2,-0.16,-0.1,0.03,-0.04
0.563782982768819,0.17,0.12,-0.01,-0.58,-0.48,-0.41,0.08,0,-0.35,-0.2,0.2,0.15,0.37
0.42,-0.23,-0.1,-0.174330798106578,-0.1,-0.0370901014331916,-0.01,-0.0388448409384068,-0.07,-0.19,0.02,0.5,0,0.19
0.47,0.29,0.03,0.06,-0.12,-0.04,-0.04,-0.0722610347372107,-0.27,-0.21,-0.125198139314898,-0.25,-0.01,0.09
0.216016772377779,-0.44,-0.02,0.51,0.7,0.0113687026799875,0.26,0.41,-0.02,-0.05,0.04,-0.34,-0.38,0.07
0.11,-0.0125657100198507,0.05,0.11,0.52,0.32,0.43,-0.12,-0.12,-0.25,0.01,-0.35,-0.148991639747452,0.07
0.4,-0.54,-0.24,-0.33,-0.24,-0.07,-0.01,0.13,0.24,0.06,-0.24,0.134026172345829,0.46,0.22
-0.5,-0.13335486602027,0.24,0.75,0.66,0.53,0.44,-0.05,-0.263532920321052,-0.03,-0.06,-0.55,-0.6,-0.48
0.24,-0.09,0.9,0.0459762730243918,-0.04,0.01,0.13,-0.04,-0.21,-0.03,0.04,-0.114266957588139,-0.278046944259539,-0.02
0.24,-0.07,-0.15,0.24,0.04,0,0.23,0.08,-0.14,-0.18,-0.05,-0.23,-0.03,0.03
0.41,-0.18,0.24,0.1,0.186570992606483,0.23,0.110528307602943,-0.24,0.05,-0.219336375119343,-0.22,-0.12,-0.51,-0.2
0.1,-0.0373796486532406,-0.0694500838573628,-0.27,0.39,0.59,-0.29,0.13,-0.1,0.03,-0.07,-0.24,0.09,-0.13
-0.24,-0.11,-0.05,-0.06,0.38,0.05,0.41,0.0904735152343187,0.06,0.24,-0.0240710121514538,-0.3,-0.39,-0.15
0.01,-0.31,-0.16,0.12,-0.02,-0.185164491290921,-0.26,-0.05,0,0.11,0.19,0.01,-0.06,0.04
0.81,-0.117061631057853,0.07,-0.25,-0.51,-0.45,-0.53,-0.07,0.13,0.0902918279466019,0.0829471552560253,0.35,0.15,0.52
0.13,0.02,0.04,0.07,0.37,0.02,0.183634594815744,-0.02,0.1,-0.16,-0.21,-0.21,-0.06,-0.11
-0.36,0.14,-0.14,0.0203006614034154,0.69,0.5,-0.04,-0.12,-0.14,-0.02,0.2,-0.02,-1.34,0.2
0.23,0.03,0.0241979156310849,0.11,0.19,0.0593528857097752,0.140845921423943,0.12,-0.16,-0.1,-0.02,-0.21,-0.15,-0.0506735948019019
0.58,0.33,0.01,-0.29,-0.0538367092763261,-0.17,0.17,-0.0417477647637769,0.01,-0.15,0.118004264091387,0.13,-0.17,-0.1
0.62,0.08,-0.23,0.07,-0.0597202405446757,-0.0316295103457878,0.04,-0.01,0.25,-0.08,0.122451732292813,0.3,-0.64,-0.13
0.12,-0.15,-0.0769720077023862,0.09,0.27,0.35,0.07,-0.03,-0.0287113827688978,-0.08,-0.0263796756824697,-0.27,-0.15,-0.0838109605931501
-0.41,0.54,0.36,0.01,-0.2,0.05,-0.390984408255669,0.15,-0.11,0.01,-0.31,-0.12,-0.04,0.16
0.72,-0.21,0.14,-0.08,-0.32,-0.21,-0.13,0.03,0.14,-0.01,-0.26,0.02,-0.24,0.42
-0.04,-0.00781035962158124,-0.04,-0.18,0.11,0.13,0.12,0.15,0.05,-0.01,-0.01,-0.0644709091063237,-0.05,0.01
0.38,-0.25,0.119494911984443,0.23,-0.09,0.87,-0.05,-0.25,0.05,-0.0904690600450027,-0.48,-0.3,-0.01,-0.35
0.83,0.1,0.116965576765316,-0.04,-0.18,-0.0723269991650589,-0.2,0.21,0.1,-0.24,-0.18,-0.06,-0.26,0.07
0.108177471816893,-0.29,-0.15,-0.0455682283091456,0.23,-0.05,0.19267823150274,0.15,0.13,-0.275120544461328,0.13,-0.03,-0.0468231454763192,-0.01
-0.15,0.16,0,-0.07,-0.08,-0.04,-0.44,-0.07,0,0.37,-0.05,0.13,-0.02,0.27
-0.15,-0.12,-0.01,-0.25,-0.21,-0.39,-0.05,0.08,0.23,0.1,-0.05,0.3,0.168562044808164,0.08
0.04,0.05,-0.01,0.24,0.35,-0.14,0.188762169757797,0.0867994921313672,-0.05,-0.17,-0.0323081746586785,-0.14,-0.123847005746644,-0.03
0.08,0.3,0.3,-0.9,-0.02,0,-0.333629243558138,-0.17,0,0.15,0.11,-0.06,0.07,-0.11
1.86,0.52,-1.49,0.53,-0.96,-0.65,-0.221826220930104,-0.266505927313066,-0.2,-0.44,-0.28,0.45,0.57,0.34
0.15,-0.02,0.04,0.173109593015731,0.144594549531383,0.07,0.13,0.1,-0.15,-0.32,0.06,-0.2,-0.51,-0.18
